query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSURBcloteDV3RRAB,https://www.google.com/maps/contrib/112109014173417202109?hl=en-US,michele Peel,112109014173417202109,https://lh3.googleusercontent.com/a/AATXAJzWEOsO9qm_z6EcM53Sg3-kNCWZE9gPnkjuoS1o=s120-c-c0x00000000-cc-rp-mo-br100,"FYI...I live in Wimberley but do most of my bulk shopping at the Dripping location.  Never had a problem before, but on Sunday  I bought some Wonton wrappers to make home made egg rolls.  Tried to use them last night, and when I opened the package, they were rancid!  The date said 5/20/17.  Nevertheless, they were rancid.  Buyer beware.",https://lh3.googleusercontent.com/a/AATXAJzWEOsO9qm_z6EcM53Sg3-kNCWZE9gPnkjuoS1o,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112109014173417202109!2s0x0:0x92afa54a79f99827?hl=en-US,1,1494341769,05/09/2017 14:56:09,1,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChZDSUhNMG9nS0VJQ0FnSUNnMjZEUVZBEAE,https://www.google.com/maps/contrib/110283009653990938424?hl=en-US,Anthony Holmes,110283009653990938424,https://lh3.googleusercontent.com/a/AATXAJzVBHXvNk6CRa4Jioj_m2EAKbupKQBp5aYAjXoA=s120-c-c0x00000000-cc-rp-mo-br100,"Constantly discontinuing products I purchase weekly.  Things I can buy at other HEB stores,  I'm told the dripping springs store will no longer carry.  This happens over n over again. I'll drive the extra 10 miles to shop elsewhere.  Where my input matters.",https://lh3.googleusercontent.com/a/AATXAJzVBHXvNk6CRa4Jioj_m2EAKbupKQBp5aYAjXoA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110283009653990938424!2s0x0:0x92afa54a79f99827?hl=en-US,1,1508949279,10/25/2017 16:34:39,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSURLeDZmQjRRRRAB,https://www.google.com/maps/contrib/110022954984653949325?hl=en-US,Helen Portlock,110022954984653949325,https://lh3.googleusercontent.com/a-/AOh14GilqfjMRbaTKfBeN0nz4N2IxxxvCi0Q7QUAsdz1KNQ=s120-c-c0x00000000-cc-rp-mo-br100,Never have what I'm Looking for..... Their Pharmacy is the Best!,https://lh3.googleusercontent.com/a-/AOh14GilqfjMRbaTKfBeN0nz4N2IxxxvCi0Q7QUAsdz1KNQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110022954984653949325!2s0x0:0x92afa54a79f99827?hl=en-US,1,1621347675,05/18/2021 14:21:15,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChZDSUhNMG9nS0VJQ0FnSUN3b0tlWWJBEAE,https://www.google.com/maps/contrib/111066260879247382032?hl=en-US,Wayne Harvey,111066260879247382032,https://lh3.googleusercontent.com/a-/AOh14GgyOC0TYldx36JOUKIWoIq6yquj5VcuZ_aWrN4j=s120-c-c0x00000000-cc-rp-mo-br100,Shelves are often bare. They feel the need to move items from week to week.,https://lh3.googleusercontent.com/a-/AOh14GgyOC0TYldx36JOUKIWoIq6yquj5VcuZ_aWrN4j,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111066260879247382032!2s0x0:0x92afa54a79f99827?hl=en-US,1,1519843173,02/28/2018 18:39:33,1,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSURDemZtcmp3RRAB,https://www.google.com/maps/contrib/118359668662583376250?hl=en-US,Marian Violet,118359668662583376250,https://lh3.googleusercontent.com/a-/AOh14Gjl60C5TGqU-aKQrZzENF6ckKaeSW42Wodo-8ea=s120-c-c0x00000000-cc-rp-mo-br100,The number of people shopping without masks is APPALLING.,https://lh3.googleusercontent.com/a-/AOh14Gjl60C5TGqU-aKQrZzENF6ckKaeSW42Wodo-8ea,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118359668662583376250!2s0x0:0x92afa54a79f99827?hl=en-US,1,1602015584,10/06/2020 20:19:44,4,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChZDSUhNMG9nS0VJQ0FnSUNBcW8zTWJnEAE,https://www.google.com/maps/contrib/105043038523740717811?hl=en-US,Molly Tumlinson,105043038523740717811,https://lh3.googleusercontent.com/a-/AOh14GhyEXWogps0U3W_4XwmYfDJl_TSIlExZst3-ySVYg=s120-c-c0x00000000-cc-rp-mo-br100,Meat counter is not trustworthy.  Ask and pay for one thing and get another.  Not impressed.,https://lh3.googleusercontent.com/a-/AOh14GhyEXWogps0U3W_4XwmYfDJl_TSIlExZst3-ySVYg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105043038523740717811!2s0x0:0x92afa54a79f99827?hl=en-US,1,1510881521,11/17/2017 01:18:41,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUQ4aC11OXN3RRAB,https://www.google.com/maps/contrib/113637126540217948234?hl=en-US,Toni Sawyer Harp,113637126540217948234,https://lh3.googleusercontent.com/a-/AOh14GgHAbLyo8G-ln1vOn5CoZgUA3pJ2PRFUF21bD76VQ=s120-c-c0x00000000-cc-rp-mo-br100,Really needed to be a plus store too small for the growing area.,https://lh3.googleusercontent.com/a-/AOh14GgHAbLyo8G-ln1vOn5CoZgUA3pJ2PRFUF21bD76VQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113637126540217948234!2s0x0:0x92afa54a79f99827?hl=en-US,1,1596244485,08/01/2020 01:14:45,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUNZaFpLWjVnRRAB,https://www.google.com/maps/contrib/100685965675388699204?hl=en-US,Mark Prouty,100685965675388699204,https://lh3.googleusercontent.com/a/AATXAJwlAgLlApocaKC1Q1A-voy0Ub84PVmMJobaEuoA=s120-c-c0x00000000-cc-rp-mo-br100,"Insulting and highly judgemental. Profiling  employee's

Bad",https://lh3.googleusercontent.com/a/AATXAJwlAgLlApocaKC1Q1A-voy0Ub84PVmMJobaEuoA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100685965675388699204!2s0x0:0x92afa54a79f99827?hl=en-US,1,1561591222,06/26/2019 23:20:22,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUNjaGMtcm9nRRAB,https://www.google.com/maps/contrib/108270655225554436262?hl=en-US,Tim Carpenter,108270655225554436262,https://lh3.googleusercontent.com/a/AATXAJyaFqzY2x_sgZBLoGH-s8kYHBrO9bI61YzQYQnE=s120-c-c0x00000000-cc-rp-mo-br100,"No bread, no meats, no toilet paper, no baby wipes, no disinfectant!",https://lh3.googleusercontent.com/a/AATXAJyaFqzY2x_sgZBLoGH-s8kYHBrO9bI61YzQYQnE,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108270655225554436262!2s0x0:0x92afa54a79f99827?hl=en-US,1,1584404309,03/17/2020 00:18:29,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUN3eThYdi1BRRAB,https://www.google.com/maps/contrib/105665119267208148510?hl=en-US,Rick Lose,105665119267208148510,https://lh3.googleusercontent.com/a-/AOh14GjKtbmSYrfIXillDQ__EzFyEa97bEtqDFqLXvq4yQ=s120-c-c0x00000000-cc-rp-mo-ba2-br100,Too small and crowded,https://lh3.googleusercontent.com/a-/AOh14GjKtbmSYrfIXillDQ__EzFyEa97bEtqDFqLXvq4yQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105665119267208148510!2s0x0:0x92afa54a79f99827?hl=en-US,1,1496115293,05/30/2017 03:34:53,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSURBeVlHbzRBRRAB,https://www.google.com/maps/contrib/103993608254581089399?hl=en-US,billy smith,103993608254581089399,https://lh3.googleusercontent.com/a/AATXAJzwTqFZWMMFEnODOeXpshI8CUGWlEEal-ZNJzcz=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Really busy,https://lh3.googleusercontent.com/a/AATXAJzwTqFZWMMFEnODOeXpshI8CUGWlEEal-ZNJzcz,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103993608254581089399!2s0x0:0x92afa54a79f99827?hl=en-US,1,1498775847,06/29/2017 22:37:27,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChZDSUhNMG9nS0VJQ0FnSUNRMV9DdWJ3EAE,https://www.google.com/maps/contrib/117583752519952261218?hl=en-US,Jessica Pearson,117583752519952261218,https://lh3.googleusercontent.com/a-/AOh14GiAjRJQYsV4t-zUVAGquNeSywcTBLZ36BxLiTnFwA=s120-c-c0x00000000-cc-rp-mo-br100,This loaction sucks,https://lh3.googleusercontent.com/a-/AOh14GiAjRJQYsV4t-zUVAGquNeSywcTBLZ36BxLiTnFwA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117583752519952261218!2s0x0:0x92afa54a79f99827?hl=en-US,1,1534175963,08/13/2018 15:59:23,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUNjOF8tWnV3RRAB,https://www.google.com/maps/contrib/113850368876468093474?hl=en-US,jose garcia,113850368876468093474,https://lh3.googleusercontent.com/a-/AOh14Gil3ZJUO9UQ_MX4f1uBPy3LOXXAw1j8gcWvtFvQwQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"(Translated by Google) everything very dirty people cough and do not cover their mouths

(Original)
todo muy sucio la gente tose y no se tapa la boca",https://lh3.googleusercontent.com/a-/AOh14Gil3ZJUO9UQ_MX4f1uBPy3LOXXAw1j8gcWvtFvQwQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113850368876468093474!2s0x0:0x92afa54a79f99827?hl=en-US,1,1586206271,04/06/2020 20:51:11,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUNzbnBpeTlnRRAB,https://www.google.com/maps/contrib/101660401610192521772?hl=en-US,Perla Galvan,101660401610192521772,https://lh3.googleusercontent.com/a/AATXAJwC43vwbdX6rCPb0rmVS8XPguEXI8wGYI5iqXrq=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJwC43vwbdX6rCPb0rmVS8XPguEXI8wGYI5iqXrq,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101660401610192521772!2s0x0:0x92afa54a79f99827?hl=en-US,1,1580663817,02/02/2020 17:16:57,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUNRaTRIZDVnRRAB,https://www.google.com/maps/contrib/105702276584694061319?hl=en-US,Robert P.,105702276584694061319,https://lh3.googleusercontent.com/a-/AOh14GgctaugtKFNaMIeQTcufIlrBppDneBt56d7ctX-zQ=s120-c-c0x00000000-cc-rp-mo-ba5-br100,,https://lh3.googleusercontent.com/a-/AOh14GgctaugtKFNaMIeQTcufIlrBppDneBt56d7ctX-zQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105702276584694061319!2s0x0:0x92afa54a79f99827?hl=en-US,1,1533431132,08/05/2018 01:05:32,0,-7876895483955144665
"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.0907999,15z/data=!4m11!1m2!2m1!1sheb!3m7!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.081731!9m1!1b1!15sCgNoZWIiA4gBAVoFIgNoZWKSAQ1ncm9jZXJ5X3N0b3JlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU54YkRjelNXVlJFQUU",H-E-B,0x865b46993b38bb69:0x92afa54a79f99827,ChIJabs4O5lGW4YRJ5j5eUqlr5I,"https://www.google.com/maps/place/H-E-B/@30.1900379,-98.08173099999999,14z/data=!4m8!1m2!2m1!1sH-E-B!3m4!1s0x865b46993b38bb69:0x92afa54a79f99827!8m2!3d30.1900379!4d-98.08173099999999",https://search.google.com/local/reviews?placeid=ChIJabs4O5lGW4YRJ5j5eUqlr5I&q=H-E-B&authuser=0&hl=en&gl=UA,"{""1"": 43, ""2"": 30, ""3"": 105, ""4"": 310, ""5"": 977}",4.5,ChdDSUhNMG9nS0VJQ0FnSUNVaWJhcTVBRRAB,https://www.google.com/maps/contrib/107613302751893762419?hl=en-US,Benny Reyes,107613302751893762419,https://lh3.googleusercontent.com/a/AATXAJwx4lEibfBX_-_UzdzF1gMSpJbS9KSKXE25RQVJ=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJwx4lEibfBX_-_UzdzF1gMSpJbS9KSKXE25RQVJ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107613302751893762419!2s0x0:0x92afa54a79f99827?hl=en-US,1,1564250845,07/27/2019 18:07:25,0,-7876895483955144665
